Omega,x,x0,v0,stable,floquet
0.943,3.189719857013451,3.1343438283880523,0.0003804033964155,False,[1.06841507e+04 6.98131807e-05]
0.944,3.189702185698152,3.1343623229628164,0.0003807006130994,False,[1.05796870e+04 7.05244147e-05]
0.945,3.189684518258513,3.1343808123676773,0.0003809970324527,False,[1.04764625e+04 7.12413712e-05]
0.946,3.189666854693467,3.134399296572674,0.000381292656728,False,[1.03744602e+04 7.19640957e-05]
0.947,3.18964919501877,3.134417775549093,0.0003815874870225,False,[1.02736634e+04 7.26925800e-05]
0.948,3.189631539203238,3.134436249266621,0.000381881525483,False,[1.01740554e+04 7.34268497e-05]
0.949,3.1896138873413795,3.1344547177010758,0.0003821747692812,False,[1.00756200e+04 7.41669846e-05]
0.95,3.1895962395131487,3.1344731808274657,0.000382467216471,False,[9.97834119e+03 7.49130086e-05]
0.951,3.189578595631526,3.134491638611971,0.0003827588729734,False,[9.88220322e+03 7.56649533e-05]
0.952,3.1895609557843385,3.1345100910305503,0.0003830497360374,False,[9.78719056e+03 7.64228580e-05]
0.953,3.1895433200166665,3.134528538057116,0.0003833398047537,False,[9.69328793e+03 7.71867180e-05]
0.954,3.1895256883178447,3.134546979662649,0.0003836290808509,False,[9.60048026e+03 7.79565617e-05]
0.955,3.1895080607669466,3.1345654158224665,0.000383917562677,False,[9.50875275e+03 7.87324552e-05]
0.956,3.1894904373480215,3.1345838465073363,0.0003842052523754,False,[9.41809078e+03 7.95144433e-05]
0.957,3.1894728180940195,3.1346022716901567,0.0003844921506517,False,[9.32847999e+03 8.03025341e-05]
0.958,3.1894552030407772,3.134620691345429,0.0003847782561596,False,[9.23990623e+03 8.10967804e-05]
0.959,3.189437592211855,3.134639105445776,0.0003850635699968,False,[9.15235557e+03 8.18971912e-05]
0.96,3.1894199856350673,3.134657513964602,0.0003853480924219,False,[9.06581426e+03 8.27037748e-05]
0.961,3.1894023833639986,3.1346759168770832,0.000385631822097,False,[8.98026882e+03 8.35166175e-05]
0.962,3.189384785373893,3.134694314154012,0.0003859147618624,False,[8.89570590e+03 8.43357402e-05]
0.963,3.1893671917635076,3.134712705772712,0.0003861969086063,False,[8.81211243e+03 8.51611758e-05]
0.964,3.189349602506907,3.134731091704146,0.0003864782651696,False,[8.72947546e+03 8.59929669e-05]
0.965,3.189332017635637,3.134749471922067,0.0003867588321254,False,[8.64778229e+03 8.68311381e-05]
0.966,3.1893144372048114,3.1347678464028546,0.0003870386071933,False,[8.56702039e+03 8.76756940e-05]
0.967,3.1892968612263815,3.13478621511918,0.0003873175921616,False,[8.48717742e+03 8.85266854e-05]
0.968,3.189279289725999,3.1348045780452134,0.0003875957872486,False,[8.40824123e+03 8.93841543e-05]
0.969,3.1892617227148023,3.134822935154149,0.0003878731937368,False,[8.33019983e+03 9.02481497e-05]
0.97,3.189244160263666,3.134841286423182,0.0003881498092658,False,[8.25304146e+03 9.11186871e-05]
0.971,3.189226602344787,3.134859631823234,0.0003884256373874,False,[8.17675446e+03 9.19958161e-05]
0.972,3.1892090490208957,3.134877971331223,0.0003887006761428,False,[8.10132742e+03 9.28795471e-05]
0.973,3.189191500316386,3.1348963049218184,0.0003889749257123,False,[8.02674905e+03 9.37699069e-05]
0.974,3.1891739562974513,3.1349146325692536,0.0003892483869583,False,[7.95300826e+03 9.46669561e-05]
0.975,3.1891564169218043,3.1349329542489484,0.0003895210595895,False,[7.88009409e+03 9.55707246e-05]
0.976,3.1891388822280344,3.1349512699342967,0.0003897929453306,False,[7.80799575e+03 9.64812430e-05]
0.977,3.1891213522559645,3.1349695796012167,0.000390064043621,False,[7.73670263e+03 9.73985557e-05]
0.978,3.18910382702647,3.1349878832244045,0.0003903343551469,False,[7.66620427e+03 9.83226887e-05]
0.979,3.189086306579231,3.1350061807800738,0.0003906038791982,False,[7.59649035e+03 9.92536607e-05]
0.98,3.189068790942011,3.1350244722434324,0.0003908726162432,False,[7.52755072e+03 1.00191510e-04]
0.981,3.18905128012035,3.1350427575885544,0.0003911405677544,False,[7.45937536e+03 1.01136284e-04]
0.982,3.189033774154647,3.135061036791952,0.0003914077330346,False,[7.39195441e+03 1.02088019e-04]
0.983,3.1890162730570997,3.135079309827949,0.0003916741136883,False,[7.32527814e+03 1.03046749e-04]
0.984,3.1889987768762724,3.1350975766740974,0.0003919397080961,False,[7.25933699e+03 1.04012526e-04]
0.985,3.1889812856292328,3.1351158373052685,0.0003922045175188,False,[7.19412151e+03 1.04985359e-04]
0.986,3.188963799326264,3.1351340916962918,0.0003924685431785,False,[7.12962240e+03 1.05965275e-04]
0.987,3.1889463180140893,3.135152339824566,0.0003927317840129,False,[7.06583049e+03 1.06952323e-04]
0.988,3.188928841712465,3.1351705816656064,0.0003929942408401,False,[7.00273676e+03 1.07946550e-04]
0.989,3.1889113704376437,3.1351888171948223,0.0003932559146487,False,[6.94033229e+03 1.08947982e-04]
0.99,3.1888939042278466,3.135207046389397,0.0003935168048467,False,[6.87860832e+03 1.09956657e-04]
0.991,3.188876443103664,3.135225269225133,0.0003937769123079,False,[6.81755620e+03 1.10972608e-04]
0.992,3.188858987084973,3.135243485678225,0.0003940362374469,False,[6.75716740e+03 1.11995869e-04]
0.993,3.188841536202332,3.1352616957253345,0.0003942947805161,False,[6.69743352e+03 1.13026456e-04]
0.994,3.1888240904853964,3.1352798993435083,0.0003945525413262,False,[6.63834629e+03 1.14064424e-04]
0.995,3.1888066499469927,3.1352980965083983,0.0003948095212004,False,[6.57989753e+03 1.15109822e-04]
0.996,3.1887892146141743,3.135316287196798,0.0003950657204864,False,[6.52207922e+03 1.16162673e-04]
0.997,3.188771784518039,3.135334471386052,0.0003953211390202,False,[6.46488341e+03 1.17223028e-04]
0.998,3.1887543596867967,3.135352649053358,0.0003955757768791,False,[6.40830230e+03 1.18290905e-04]
0.999,3.188736940131091,3.135370820174465,0.000395829635704,False,[6.35232817e+03 1.19366333e-04]
1.0,3.1887195258834895,3.135388984720189,0.0003960827252775,False,[6.29695343e+03 1.20449343e-04]
1.001,3.188702116971979,3.1354071426757,0.0003963350342956,False,[6.24217060e+03 1.21539992e-04]
1.002,3.1886847134192577,3.135425294024304,0.0003965865547157,False,[6.18797228e+03 1.22638312e-04]
1.003,3.1886673152448206,3.1354434387357872,0.0003968372974951,False,[6.13435121e+03 1.23744342e-04]
1.004,3.18864992247954,3.135461576788457,0.0003970872620234,False,[6.08130021e+03 1.24858129e-04]
1.005,3.188632535140697,3.1354797081589423,0.0003973364497109,False,[6.02881221e+03 1.25979690e-04]
1.006,3.188615153261138,3.1354978328258705,0.0003975848598384,False,[5.97688022e+03 1.27109058e-04]
1.007,3.1885977768551452,3.135515950765745,0.0003978324941417,False,[5.92549739e+03 1.28246265e-04]
1.008,3.188580405951841,3.135534061957008,0.0003980793522863,False,[5.87465692e+03 1.29391361e-04]
1.009,3.188563040573619,3.135552166377423,0.0003983254347788,False,[5.82435213e+03 1.30544384e-04]
1.01,3.1885456807434105,3.13557026400473,0.0003985707423164,False,[5.77457643e+03 1.31705372e-04]
1.011,3.188528326488082,3.13558835481734,0.0003988152749123,False,[5.72532332e+03 1.32874363e-04]
1.012,3.1885109778276366,3.1356064387930447,0.0003990590333378,False,[5.67658640e+03 1.34051393e-04]
1.013,3.1884936347868775,3.1356245159101688,0.0003993020179173,False,[5.62835934e+03 1.35236494e-04]
1.014,3.1884762974324588,3.1356425861467767,0.0003995442293543,False,[5.58063593e+03 1.36429689e-04]
1.015,3.18845896570789,3.1356606494814034,0.0003997856679199,False,[5.53340999e+03 1.37631033e-04]
1.016,3.1884416396730617,3.1356787058925284,0.0004000263340362,False,[5.48667549e+03 1.38840565e-04]
1.017,3.188424319351707,3.1356967553587265,0.0004002662281386,False,[5.44042643e+03 1.40058320e-04]
1.018,3.188407004765521,3.135714797858454,0.000400505350889,False,[5.39465694e+03 1.41284338e-04]
1.019,3.1883896959379814,3.1357328333704926,0.0004007437026749,False,[5.34936119e+03 1.42518649e-04]
1.02,3.188372392891933,3.135750861873612,0.0004009812840073,False,[5.30453346e+03 1.43761285e-04]
1.021,3.1883550956511093,3.135768883346847,0.0004012180951844,False,[5.26016809e+03 1.45012273e-04]
1.022,3.1883378042356076,3.1357868977688206,0.0004014541370729,False,[5.2162595e+03 1.4627168e-04]
1.023,3.188320518672033,3.1358049051190062,0.0004016894097158,False,[5.17280220e+03 1.47539534e-04]
1.024,3.188303238978651,3.1358229053761115,0.0004019239140414,False,[5.12979076e+03 1.48815869e-04]
1.025,3.1882859651807824,3.1358408985196324,0.0004021576502607,False,[5.08721984e+03 1.50100727e-04]
1.026,3.1882686973003205,3.135858884528873,0.0004023906188532,False,[5.04508414e+03 1.51394145e-04]
1.027,3.1882514353580724,3.1358768633829426,0.0004026228206447,False,[5.00337848e+03 1.52696152e-04]
1.028,3.188234179378201,3.1358948350615266,0.000402854255898,False,[4.96209771e+03 1.54006780e-04]
1.029,3.1882169293821634,3.1359127995440117,0.0004030849253161,False,[4.92123676e+03 1.55326087e-04]
1.03,3.1881996853931716,3.135930756810282,0.0004033148291207,False,[4.88079066e+03 1.56654097e-04]
1.031,3.188182447430957,3.1359487068397853,0.0004035439681452,False,[4.84075445e+03 1.57990853e-04]
1.032,3.1881652155180786,3.135966649612468,0.0004037723427461,False,[4.80112328e+03 1.59336395e-04]
1.033,3.1881479896756315,3.135984585108132,0.000403999953537,False,[4.76189236e+03 1.60690764e-04]
1.034,3.1881307699265444,3.1360025133069125,0.0004042268008551,False,[4.72305695e+03 1.62053980e-04]
1.035,3.1881135562905123,3.1360204341886013,0.0004044528855217,False,[4.68461239e+03 1.63426094e-04]
1.036,3.1880963487909706,3.1360383477334963,0.0004046782079114,False,[4.64655406e+03 1.64807141e-04]
1.037,3.1880791474483767,3.1360562539217165,0.0004049027686583,False,[4.60887742e+03 1.66197166e-04]
1.038,3.18806195228509,3.136074152733672,0.0004051265681876,False,[4.57157800e+03 1.67596205e-04]
1.039,3.188044763321392,3.1360920441497706,0.0004053496069616,False,[4.53465136e+03 1.69004295e-04]
1.04,3.188027580578863,3.136109928150738,0.0004055718851662,False,[4.49809314e+03 1.70421478e-04]
1.041,3.188010404079116,3.1361278047168133,0.0004057934038106,False,[4.46189904e+03 1.71847787e-04]
1.042,3.187993233836905,3.1361456738284432,0.0004060141636648,False,[4.42606480e+03 1.73283255e-04]
1.043,3.1879760698844626,3.136163535466393,0.0004062341652134,False,[4.39058624e+03 1.74727916e-04]
1.044,3.187958912237736,3.1361813896115263,0.0004064534089431,False,[4.35545921e+03 1.76181828e-04]
1.045,3.1879417609165275,3.136199236244568,0.0004066718955813,False,[4.32067964e+03 1.77645029e-04]
1.046,3.1879246159425816,3.1362170753466043,0.000406889625544,False,[4.28624349e+03 1.79117547e-04]
1.047,3.187907477334906,3.1362349068984563,0.0004071065996422,False,[4.25214680e+03 1.80599424e-04]
1.048,3.1878903451156186,3.1362527308814245,0.0004073228182394,False,[4.21838563e+03 1.82090705e-04]
1.049,3.187873219304263,3.1362705472765624,0.0004075382820721,False,[4.18495611e+03 1.83591417e-04]
1.05,3.1878560999213525,3.136288356065178,0.000407752991684,False,[4.15185443e+03 1.85101594e-04]
1.051,3.1878389869877686,3.136306157228668,0.0004079669476231,False,[4.11907681e+03 1.86621282e-04]
1.052,3.187821880523129,3.136323950748425,0.0004081801505111,False,[4.08661954e+03 1.88150528e-04]
1.053,3.1878047805473275,3.136341736605861,0.0004083926010639,False,[4.05447894e+03 1.89689365e-04]
1.054,3.187787687081126,3.136359514782688,0.0004086042997394,False,[4.02265138e+03 1.91237831e-04]
1.055,3.1877706001436534,3.136377285260528,0.0004088152471897,False,[3.99113329e+03 1.92795978e-04]
1.056,3.1877535197949776,3.1363950480210927,0.0004090254440721,False,[3.95992115e+03 1.94363830e-04]
1.057,3.18773644598238,3.136412803046136,0.0004092348910852,False,[3.92901145e+03 1.95941425e-04]
1.058,3.1877193787590294,3.1364305503177063,0.0004094435886674,False,[3.89840077e+03 1.97528800e-04]
1.059,3.1877023181442277,3.136448289817701,0.0004096515375394,False,[3.86808570e+03 1.99126005e-04]
1.06,3.1876852641575315,3.136466021528164,0.0004098587383452,False,[3.83806291e+03 2.00733074e-04]
1.061,3.1876682168192834,3.136483745431361,0.0004100651915676,False,[3.80832907e+03 2.02350041e-04]
1.062,3.1876511761476416,3.1365014615092672,0.0004102708981248,False,[3.77888092e+03 2.03976953e-04]
1.063,3.1876341421643795,3.136519169744451,0.0004104758583694,False,[3.74971524e+03 2.05613860e-04]
1.064,3.1876171148866472,3.136536870119066,0.0004106800731563,False,[3.72082885e+03 2.07260790e-04]
1.065,3.18760009433429,3.136554562615654,0.0004108835430217,False,[3.69221861e+03 2.08917779e-04]
1.066,3.187583080525779,3.136572247216744,0.0004110862685783,False,[3.66388142e+03 2.10584859e-04]
1.067,3.187566073480592,3.1365899239049067,0.0004112882505461,False,[3.63581421e+03 2.12262086e-04]
1.068,3.18754907321756,3.1366075926628407,0.0004114894895423,False,[3.60801396e+03 2.13949494e-04]
1.069,3.1875320797557225,3.136625253473304,0.0004116899862328,False,[3.58047769e+03 2.15647120e-04]
1.07,3.1875150931136202,3.136642906319094,0.0004118897413116,False,[3.55320246e+03 2.17354997e-04]
1.071,3.1874981133106286,3.136660551183187,0.0004120887553706,False,[3.52618535e+03 2.19073192e-04]
1.072,3.187481140365865,3.136678188048548,0.0004122870291127,False,[3.49942349e+03 2.20801727e-04]
1.073,3.1874641742974252,3.136695816898222,0.0004124845632147,False,[3.47291406e+03 2.22540632e-04]
1.074,3.1874472151167508,3.1367134377152563,0.0004126813581535,False,[3.44665424e+03 2.24289950e-04]
1.075,3.1874302628443614,3.136731050482904,0.0004128774146728,False,[3.42064129e+03 2.26049727e-04]
1.076,3.187413317502879,3.1367486551845127,0.0004130727335846,False,[3.39487246e+03 2.27819997e-04]
1.077,3.1873963791111555,3.1367662518034884,0.0004132673155463,False,[3.36934507e+03 2.29600812e-04]
1.078,3.1873794476872055,3.1367838403232837,0.0004134611612228,False,[3.34405645e+03 2.31392209e-04]
1.079,3.1873625232492544,3.1368014207273966,0.0004136542713372,False,[3.31900398e+03 2.33194229e-04]
1.08,3.1873456058152816,3.136818992999436,0.0004138466465599,False,[3.29418506e+03 2.35006904e-04]
1.081,3.1873286954033957,3.1368365571230776,0.0004140382875823,False,[3.26959713e+03 2.36830272e-04]
1.082,3.1873117920314478,3.13685411308208,0.0004142291950868,False,[3.24523767e+03 2.38664373e-04]
1.083,3.187294895717244,3.1368716608602485,0.0004144193697907,False,[3.22110417e+03 2.40509254e-04]
1.084,3.187278006478419,3.136889200441468,0.0004146088124139,False,[3.19719418e+03 2.42364951e-04]
1.085,3.187261124332953,3.13690673180976,0.0004147975236043,False,[3.17350524e+03 2.44231505e-04]
1.086,3.1872442492931254,3.1369242549491507,0.0004149855040905,False,[3.15003496e+03 2.46108955e-04]
1.087,3.187227381386884,3.136941769843759,0.0004151727545817,False,[3.12678096e+03 2.47997355e-04]
1.088,3.187210520626399,3.1369592764777723,0.0004153592758095,False,[3.10374090e+03 2.49896741e-04]
1.089,3.187193667029132,3.136976774835489,0.0004155450684498,False,[3.08091245e+03 2.51807135e-04]
1.09,3.1871768206122657,3.1369942649012272,0.0004157301332582,False,[3.05829334e+03 2.53728580e-04]
1.091,3.187159981392942,3.1370117466594234,0.0004159144709237,False,[3.03588129e+03 2.55661127e-04]
1.092,3.187143149388423,3.13702922009457,0.000416098082176,False,[3.01367408e+03 2.57604817e-04]
1.093,3.1871263246157917,3.1370466851912155,0.000416280967759,False,[2.99166949e+03 2.59559688e-04]
1.094,3.187109507091802,3.1370641419340126,0.0004164631283844,False,[2.96986537e+03 2.61525774e-04]
1.095,3.18709269683373,3.137081590307691,0.0004166445647634,False,[2.94825954e+03 2.63503129e-04]
1.096,3.1870758938581387,3.137099030297008,0.0004168252776605,False,[2.92684989e+03 2.65491787e-04]
1.097,3.187059098181916,3.137116461886829,0.0004170052678073,False,[2.90563432e+03 2.67491785e-04]
1.098,3.1870423098216847,3.1371338850621004,0.0004171845359206,False,[2.88461075e+03 2.69503154e-04]
1.099,3.1870255287938907,3.1371512998078237,0.0004173630827445,False,[2.86377714e+03 2.71525954e-04]
1.1,3.1870087551151736,3.137168706109063,0.0004175409090333,False,[2.84313147e+03 2.73560218e-04]
1.101,3.18699198883669,3.1371861039509685,0.0004177180155357,False,[2.82267173e+03 2.75605982e-04]
1.102,3.1869752299118828,3.1372034933187942,0.0004178944029619,False,[2.80239595e+03 2.77663297e-04]
1.103,3.1869584783856064,3.1372208741977854,0.0004180700721177,False,[2.78230218e+03 2.79732200e-04]
1.104,3.1869417342741935,3.137238246573331,0.0004182450237213,False,[2.76238850e+03 2.81812735e-04]
1.105,3.1869249975939713,3.1372556104308678,0.0004184192585353,False,[2.74265300e+03 2.83904928e-04]
1.106,3.1869082683609595,3.137272965755904,0.0004185927773106,False,[2.72309380e+03 2.86008825e-04]
1.107,3.1868915465913203,3.137290312534017,0.0004187655808143,False,[2.70370904e+03 2.88124466e-04]
1.108,3.1868748323010134,3.137307650750867,0.0004189376697962,False,[2.68449689e+03 2.90251900e-04]
1.109,3.1868581255059034,3.137324980392143,0.0004191090450571,False,[2.66545553e+03 2.92391165e-04]
1.11,3.1868414262219273,3.1373423014436868,0.0004192797073097,False,[2.64658318e+03 2.94542300e-04]
1.111,3.1868247344647056,3.137359613891312,0.0004194496573807,False,[2.62787807e+03 2.96705349e-04]
1.112,3.1868080502500318,3.137376917720988,0.0004196188959968,False,[2.60933843e+03 2.98880355e-04]
1.113,3.1867913735935995,3.1373942129187182,0.0004197874239372,False,[2.59096256e+03 3.01067350e-04]
1.114,3.1867747045107806,3.1374114994705504,0.0004199552420049,False,[2.57274873e+03 3.03266366e-04]
1.115,3.1867580430172495,3.1374287773626537,0.0004201223509559,False,[2.55469527e+03 3.05477461e-04]
1.116,3.1867413891283203,3.1374460465812346,0.0004202887515729,False,[2.53680050e+03 3.07700676e-04]
1.117,3.186724742859575,3.137463307112577,0.0004204544446445,False,[2.51906278e+03 3.09936049e-04]
1.118,3.186708104226471,3.1374805589430377,0.0004206194309496,False,[2.50148048e+03 3.12183619e-04]
1.119,3.186691473244463,3.137497802059034,0.0004207837112875,False,[2.48405200e+03 3.14443427e-04]
1.12,3.1866748499283513,3.1375150364470588,0.0004209472864403,False,[2.46677574e+03 3.16715517e-04]
1.121,3.186658234293136,3.1375322620936927,0.0004211101571857,False,[2.44965013e+03 3.18999928e-04]
1.122,3.1866416263533184,3.1375494789855307,0.0004212723243532,False,[2.43267363e+03 3.21296696e-04]
1.123,3.186625026124014,3.137566687109304,0.0004214337887034,False,[2.41584469e+03 3.23605862e-04]
1.124,3.186608433620073,3.1375838864517736,0.0004215945510427,False,[2.39916180e+03 3.25927469e-04]
1.125,3.186591848856273,3.13760107699976,0.0004217546121935,False,[2.38262347e+03 3.28261562e-04]
1.126,3.1865752718473654,3.137618258740184,0.0004219139729372,False,[2.36622822e+03 3.30608183e-04]
1.127,3.1865587026080253,3.137635431660018,0.0004220726340806,False,[2.34997458e+03 3.32967373e-04]
1.128,3.1865421411528576,3.137652595746304,0.0004222305964278,False,[2.33386110e+03 3.35339171e-04]
1.129,3.186525587496299,3.137669750986143,0.0004223878607974,False,[2.31788636e+03 3.37723620e-04]
1.13,3.1865090416529362,3.1376868973667187,0.0004225444279959,False,[2.30204894e+03 3.40120748e-04]
1.131,3.186492503636999,3.1377040348752785,0.0004227002988259,False,[2.28634746e+03 3.42530616e-04]
1.132,3.1864759734628483,3.137721163499121,0.0004228554741245,False,[2.27078052e+03 3.44953254e-04]
1.133,3.1864594511447413,3.1377382832256373,0.0004230099546888,False,[2.25534677e+03 3.47388703e-04]
1.134,3.18644293669207,3.1377553940422724,0.0004231637413445,False,[2.24004486e+03 3.49837004e-04]
1.135,3.186426430128656,3.137772495936538,0.0004233168349088,False,[2.22487346e+03 3.52298205e-04]
1.136,3.1864099314635763,3.137789588896012,0.0004234692362135,False,[2.20983125e+03 3.54772343e-04]
1.137,3.186393440710753,3.137806672908346,0.0004236209460702,False,[2.19491692e+03 3.57259459e-04]
1.138,3.1863769578841064,3.137823747961244,0.0004237719653181,False,[2.18012920e+03 3.59759601e-04]
1.139,3.186360482997383,3.1378408140424936,0.0004239222947777,False,[2.16546681e+03 3.62272800e-04]
1.14,3.18634401606445,3.137857871139936,0.0004240719352832,False,[2.15092849e+03 3.64799099e-04]
1.141,3.186327557098955,3.1378749192414883,0.0004242208876605,False,[2.13651300e+03 3.67338537e-04]
1.142,3.1863111061144793,3.1378919583351257,0.0004243691527459,False,[2.12221912e+03 3.69891159e-04]
1.143,3.186294663124588,3.1379089884088884,0.0004245167313789,False,[2.10804563e+03 3.72457005e-04]
1.144,3.1862782281428212,3.1379260094508887,0.0004246636243935,False,[2.09399132e+03 3.75036119e-04]
1.145,3.1862618011824813,3.1379430214492974,0.000424809832633,False,[2.08005501e+03 3.77628540e-04]
1.146,3.1862453822569368,3.1379600243923527,0.0004249553569388,False,[2.06623554e+03 3.80234314e-04]
1.147,3.1862289713794327,3.1379770182683644,0.0004251001981479,False,[2.05253173e+03 3.82853480e-04]
1.148,3.1862125685631604,3.1379940030657,0.0004252443571074,False,[2.03894244e+03 3.85486080e-04]
1.149,3.186196173821401,3.138010978772788,0.00042538783467,False,[2.02546655e+03 3.88132149e-04]
1.15,3.1861797872006807,3.1380279453781337,0.0004255306316764,False,[2.01210292e+03 3.90791730e-04]
1.151,3.18616340865229,3.1380449028702984,0.0004256727489774,False,[1.99885045e+03 3.93464865e-04]
1.152,3.1861470382176527,3.138061851237908,0.0004258141874286,False,[1.98570805e+03 3.96151600e-04]
1.153,3.186130675909631,3.1380787904696565,0.0004259549478788,False,[1.97267462e+03 3.98851974e-04]
1.154,3.1861143217411816,3.138095720554295,0.0004260950311909,False,[1.95974911e+03 4.01566028e-04]
1.155,3.18609797572498,3.1381126414806486,0.0004262344382106,False,[1.94693045e+03 4.04293804e-04]
1.156,3.1860816378736723,3.138129553237593,0.000426373169804,False,[1.93421760e+03 4.07035344e-04]
1.157,3.186065308200133,3.1381464558140264,0.000426511226909,False,[1.92160951e+03 4.09790685e-04]
1.158,3.186048986716768,3.138163349199006,0.0004266486103126,False,[1.90910517e+03 4.12559868e-04]
1.159,3.1860326734361544,3.13818023338161,0.0004267853208742,False,[1.89670357e+03 4.15342935e-04]
1.16,3.186016368370688,3.138197108350976,0.0004269213594528,False,[1.88440369e+03 4.18139929e-04]
1.161,3.1860000715328143,3.138213974096305,0.0004270567269154,False,[1.87220457e+03 4.20950900e-04]
1.162,3.1859837829348296,3.138230830606856,0.0004271914241322,False,[1.86010520e+03 4.23775874e-04]
1.163,3.1859675025890124,3.138247677871955,0.000427325451973,False,[1.84810464e+03 4.26614902e-04]
1.164,3.1859512305074866,3.138264515880987,0.0004274588113054,False,[1.83620191e+03 4.29468026e-04]
1.165,3.1859349667024475,3.138281344623403,0.0004275915030051,False,[1.82439608e+03 4.32335284e-04]
1.166,3.1859187111860194,3.1382981640887118,0.0004277235279464,False,[1.81268621e+03 4.35216721e-04]
1.167,3.1859024639702938,3.138314974266488,0.0004278548870033,False,[1.80107138e+03 4.38112370e-04]
1.168,3.1858862250673643,3.138331775146367,0.0004279855810539,False,[1.78955066e+03 4.41022280e-04]
1.169,3.185869994489226,3.138348566718041,0.0004281156109788,False,[1.77812315e+03 4.43946487e-04]
1.17,3.185853772247642,3.138365348971277,0.0004282449776505,False,[1.76678796e+03 4.46885035e-04]
1.171,3.1858375583540637,3.138382121895887,0.0004283736819575,False,[1.75554421e+03 4.49837967e-04]
1.172,3.1858213528201276,3.1383988854817537,0.0004285017247821,False,[1.74439101e+03 4.52805323e-04]
1.173,3.185805155657396,3.138415639718819,0.000428629107008,False,[1.73332750e+03 4.55787144e-04]
1.174,3.1857889668773605,3.138432384597086,0.000428755829516,False,[1.72235283e+03 4.58783472e-04]
1.175,3.1857727864916305,3.1384491201066176,0.0004288818931999,False,[1.71146615e+03 4.61794349e-04]
1.176,3.185756614511597,3.138465846237536,0.0004290072989463,False,[1.70066662e+03 4.64819804e-04]
1.177,3.185740450948693,3.138482562980028,0.0004291320476426,False,[1.68995341e+03 4.67859900e-04]
1.178,3.185724295814317,3.13849927032434,0.0004292561401815,False,[1.67932570e+03 4.70914667e-04]
1.179,3.1857081491194554,3.1385159682607684,0.00042937957745,False,[1.66878268e+03 4.73984141e-04]
1.18,3.1856920108754956,3.1385326567796823,0.000429502360345,False,[1.65832356e+03 4.77068374e-04]
1.181,3.185675881093491,3.1385493358715086,0.0004296244897599,False,[1.64794753e+03 4.80167402e-04]
1.182,3.1856597597847145,3.138566005526732,0.0004297459665942,False,[1.63765382e+03 4.83281267e-04]
1.183,3.1856436469600156,3.1385826657358944,0.0004298667917468,False,[1.62744164e+03 4.86410011e-04]
1.184,3.1856275426305007,3.1385993164896,0.0004299869661161,False,[1.61731023e+03 4.89553675e-04]
1.185,3.1856114468024197,3.1386159577785087,0.0004301064906013,False,[1.60725883e+03 4.92712297e-04]
1.186,3.1855953594958852,3.138632589593345,0.0004302253661065,False,[1.59728669e+03 4.95885925e-04]
1.187,3.1855792807169,3.1386492119248874,0.0004303435935313,False,[1.58739307e+03 4.99074596e-04]
1.188,3.1855632104742857,3.138665824769693,0.0004304611654935,False,[1.57757722e+03 5.02278348e-04]
1.189,3.1855471487830975,3.138682428106253,0.000430578100897,False,[1.56783843e+03 5.05497228e-04]
1.19,3.1855310956502443,3.138699021933784,0.0004306943886105,False,[1.55817598e+03 5.08731276e-04]
1.191,3.185515051090873,3.138715606239035,0.0004308100359504,False,[1.54858915e+03 5.11980532e-04]
1.192,3.1854990151051727,3.138732181019951,0.0004309250332965,False,[1.53907724e+03 5.15245038e-04]
1.193,3.1854829877182254,3.1387487462600494,0.000431039393466,False,[1.52963955e+03 5.18524828e-04]
1.194,3.185466968928839,3.138765301955188,0.0004311531098761,False,[1.52027540e+03 5.21819956e-04]
1.195,3.185450958749417,3.138781848095652,0.0004312661849691,False,[1.51098410e+03 5.25130458e-04]
1.196,3.1854349571934963,3.138798384672148,0.0004313786207481,False,[1.50176498e+03 5.28456373e-04]
1.197,3.185418964268571,3.1388149116769104,0.0004314904166833,False,[1.49261737e+03 5.31797742e-04]
1.198,3.185402979987831,3.1388314290987185,0.0004316015776838,False,[1.48354061e+03 5.35154605e-04]
1.199,3.1853870043589145,3.1388479369327054,0.0004317120992689,False,[1.47453404e+03 5.38527009e-04]
1.2,3.1853710373876174,3.138864435170853,0.0004318219814198,False,[1.46559703e+03 5.41914988e-04]
